uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category
"31895189-5d7e-4b6b-a3df-cee841b402ac",1561,"Payload delivery","filename","_mssi.pyw","",1,1565617858,"filename","","1c6174ac-7253-4918-9932-4c25d16b7fa9","file","file"
"c8fd39d1-6cb8-428f-bfd4-8e5113daca76",1561,"Payload delivery","sha1","de639618b550dbe9071e999aaa5b4fc81f63a5a6","",1,1565617859,"sha1","","94508ba6-a7b7-45a8-a02f-18b59d6f1774","file","file"
"ac2958bb-ffda-4c6e-9f43-b7a340a50bb1",1561,"Payload delivery","filename","_mssi.pyw","",1,1565617859,"filename","","94508ba6-a7b7-45a8-a02f-18b59d6f1774","file","file"
"846fa70d-960b-43a1-9ee0-6e68096d3b4a",1561,"Payload delivery","sha1","0b6f61af3e2c6551f15e0f888177eec91f20ba99","",1,1565617859,"sha1","","8ee128fd-b41e-4e8b-a333-0597b474be67","file","file"
"f9725948-18a9-473e-b4c4-5491df0f6ae1",1561,"Payload delivery","filename","_multiproccessing.pyw","",1,1565617859,"filename","","8ee128fd-b41e-4e8b-a333-0597b474be67","file","file"
"e69cb341-3b77-40c6-a580-33d48f575a3e",1561,"Payload delivery","sha1","76aabc0af5d487a80bcba19555191b46766139fa","",1,1565617860,"sha1","","7935732e-59a4-4383-9fc9-546da0ea26f9","file","file"
"c4c15c58-ef74-41a3-8643-661eb26b9f78",1561,"Payload delivery","filename","_multiproccessing.pyw","",1,1565617860,"filename","","7935732e-59a4-4383-9fc9-546da0ea26f9","file","file"
"d6551e14-8975-4907-9557-68c908ca78fb",1561,"Payload delivery","sha1","7ff87649ca1d9178a02cd9942856d1b590652c6e","",1,1565617860,"sha1","","52156c2a-4c6a-450f-981c-433a42dfb7aa","file","file"
"fdf29579-f824-44b2-ba4b-baa62fc7587a",1561,"Payload delivery","filename","_multiproccessing.pyw","",1,1565617860,"filename","","52156c2a-4c6a-450f-981c-433a42dfb7aa","file","file"
"6e7e9954-22fa-42d4-815b-fd1cdd420088",1561,"Payload delivery","sha1","8692eb1e620f2bcddaf28f0cb726cec2aa1c230d","",1,1565617861,"sha1","","19082ad9-3e50-49f4-9018-78ff4f222c7f","file","file"
"3717f5c3-d493-4dea-990b-65ff2d14293f",1561,"Payload delivery","filename","_multiproccessing.pyw","",1,1565617861,"filename","","19082ad9-3e50-49f4-9018-78ff4f222c7f","file","file"
"2345afb3-0e80-4766-bc26-5603c727fec5",1561,"Payload delivery","sha1","8af19aa3f18cb35f12ee3966931e11799c3ac5a4","",1,1565617861,"sha1","","683c399f-d3c8-4f32-8c8c-c3df2989c515","file","file"
"e4220036-8ed2-41c2-b540-bc223fbd22a3",1561,"Payload delivery","filename","_multiproccessing.pyw","",1,1565617861,"filename","","683c399f-d3c8-4f32-8c8c-c3df2989c515","file","file"
"5e345cdf-3a2a-4ecc-a5f7-52ac25a683f9",1561,"Payload delivery","sha1","e1bc4ec7f82fa06924dc4b43fbbb485d8c86d9cd","",1,1565617862,"sha1","","7647bee2-58a4-4293-94f5-1540cbe51994","file","file"
"a4653bfd-3386-4324-8cf7-c4d12f34f272",1561,"Payload delivery","filename","_multiproccessing.pyw","",1,1565617862,"filename","","7647bee2-58a4-4293-94f5-1540cbe51994","file","file"
"3c097953-79a9-458a-ae6e-4fdaf6ef5736",1561,"Payload delivery","sha1","a19648a5576e0b9fc449d89addc569ba1350ecff","",1,1565619037,"sha1","","a42282ff-d32e-48d7-afda-ca8056c40b2c","file","file"
"5fba5930-26ee-4abc-a48f-128b5cc4e427",1561,"Payload delivery","sha1","442e6cc28d118cfaf1a5482e2000c7dc00d9a7b9","",1,1565619038,"sha1","","70f89732-c74b-4b50-860e-4fdcfbcab28b","file","file"
"66073204-9057-4966-8d47-b050276ebfac",1561,"Payload delivery","sha1","212f3697117d17ec3f299d037845cf3db20ce88a","",1,1565619038,"sha1","","cc71714f-98d6-4d0e-9047-fb16480a3d65","file","file"
"66834ce4-6e80-413d-b875-5af7fac16fb4",1561,"Payload delivery","md5","c8ca25bd428818277968ac3239cfc573","",1,1565607619,"md5","","5755a9b4-0b6d-4edb-b41d-1fa6eebf677b","file","file"
"77cbf66d-39b6-4621-8ba3-6eccbd0947ea",1561,"Payload delivery","sha1","a42756280aa352f4612bed85aabf7f3267e676c2","",1,1565607619,"sha1","","5755a9b4-0b6d-4edb-b41d-1fa6eebf677b","file","file"
"5a4779dd-c184-4bfd-bb92-67ca5dbd4778",1561,"Payload delivery","sha256","3cf929b0a52e297d8d24af326f94f7114913a285f2f859ba7d4be38bd425fedd","",1,1565607619,"sha256","","5755a9b4-0b6d-4edb-b41d-1fa6eebf677b","file","file"
"16e71265-a838-4f9e-99b4-48db8a7350d1",1561,"Other","datetime","2019-08-07T06:30:18.000000+0000","",0,1565607619,"last-submission","","57e72629-e86a-4591-b071-dc72988a11dd","virustotal-report","misc"
"170d2949-1c3d-48ac-a9cc-77caa6912374",1561,"Payload delivery","link","https://www.virustotal.com/file/3cf929b0a52e297d8d24af326f94f7114913a285f2f859ba7d4be38bd425fedd/analysis/1565159418/","",0,1565607619,"permalink","","57e72629-e86a-4591-b071-dc72988a11dd","virustotal-report","misc"
"8e373bd7-6180-42ba-b287-0f4813c31d2d",1561,"Payload delivery","text","8/67","",0,1565607619,"detection-ratio","","57e72629-e86a-4591-b071-dc72988a11dd","virustotal-report","misc"
"149872d2-aa7f-47c4-9181-bc4621a6f69f",1561,"Payload delivery","md5","3239f2d8acee4742f9b4d919e61b8983","",1,1565607617,"md5","","90ba774e-2d3c-4681-aa3c-2f72306df89e","file","file"
"1491c232-3f1c-48a1-91a1-fd73064e4daa",1561,"Payload delivery","sha1","4899a2c2ceceb92d2cc4ed17d092d1d599379284","",1,1565607617,"sha1","","90ba774e-2d3c-4681-aa3c-2f72306df89e","file","file"
"fb8ed01c-2198-4745-a91e-ec561112f9d6",1561,"Payload delivery","sha256","2e3dc1c6b6c5d9015a18d6ee3578381eeefffd5126abf87635f448006c63f58c","",1,1565607617,"sha256","","90ba774e-2d3c-4681-aa3c-2f72306df89e","file","file"
"8ac9b96c-780d-43c5-ab9a-e5d07d149620",1561,"Other","datetime","2019-08-09T16:22:18.000000+0000","",0,1565607617,"last-submission","","46245f77-2cae-4804-a5d1-c6c09bb69ef8","virustotal-report","misc"
"a788f6e0-08f3-4844-aab6-a9b7c5e02386",1561,"Payload delivery","link","https://www.virustotal.com/file/2e3dc1c6b6c5d9015a18d6ee3578381eeefffd5126abf87635f448006c63f58c/analysis/1565367738/","",0,1565607617,"permalink","","46245f77-2cae-4804-a5d1-c6c09bb69ef8","virustotal-report","misc"
"1e920924-74ad-4ecd-9964-8b93c3869666",1561,"Payload delivery","text","14/66","",0,1565607617,"detection-ratio","","46245f77-2cae-4804-a5d1-c6c09bb69ef8","virustotal-report","misc"
"80daa389-0b51-4f68-8640-04481da89db5",1561,"Payload delivery","md5","4bfd79b34234060f9d4dc26bd23c67c9","",1,1565607620,"md5","","f23f0b2b-985e-4e21-80dc-e59c3c28c45f","file","file"
"33f5ee8e-4398-4d2c-a326-d8db2d139623",1561,"Payload delivery","sha1","a97cf05ad7f3102bde45e4b4947ed435efea1968","",1,1565607620,"sha1","","f23f0b2b-985e-4e21-80dc-e59c3c28c45f","file","file"
"6dfd83f1-a49e-43ee-9d3f-f21310d1d0dd",1561,"Payload delivery","sha256","1b6926c9fcea7681c6ed4f62b404e8a1c332fbbc26e872ddb53afc6e818f1cd4","",1,1565607620,"sha256","","f23f0b2b-985e-4e21-80dc-e59c3c28c45f","file","file"
"a54da0c4-02da-4ca0-8f17-bdb8ee6eea1d",1561,"Other","datetime","2019-08-06T00:39:40.000000+0000","",0,1565607620,"last-submission","","0da0d94b-fd1a-48df-a95f-33f250100eb4","virustotal-report","misc"
"889c7867-90a4-453f-9697-08f66acc5729",1561,"Payload delivery","link","https://www.virustotal.com/file/1b6926c9fcea7681c6ed4f62b404e8a1c332fbbc26e872ddb53afc6e818f1cd4/analysis/1565051980/","",0,1565607620,"permalink","","0da0d94b-fd1a-48df-a95f-33f250100eb4","virustotal-report","misc"
"255635cd-f3b4-4d57-a4df-462db4c66801",1561,"Payload delivery","text","5/73","",0,1565607620,"detection-ratio","","0da0d94b-fd1a-48df-a95f-33f250100eb4","virustotal-report","misc"
"e6fcb64c-509f-4521-a03c-4f48352c0f43",1561,"Payload delivery","md5","ca0bdef2b365c70733aa61ad2224475b","",1,1565617848,"md5","","b05ef68e-17cd-4a85-af71-414145036bba","file","file"
"aebed401-c468-41c8-8fd3-b54dcbbfd48e",1561,"Payload delivery","sha1","e8bbcb0f6538d1543bfa3f7a66f20155ebc2bcc8","",1,1565617848,"sha1","","b05ef68e-17cd-4a85-af71-414145036bba","file","file"
"7e943e7e-e82f-4cbd-aa58-0656724c535c",1561,"Payload delivery","sha256","a2c938629dd6a1b3061603e212fbec11cd5a499b52acff25d93448c326d314f0","",1,1565617848,"sha256","","b05ef68e-17cd-4a85-af71-414145036bba","file","file"
"78b95690-31cf-46e3-a7b1-09f0245658aa",1561,"Other","datetime","2019-08-06T12:02:11.000000+0000","",0,1565617848,"last-submission","","6847ec0c-770d-4bb0-b6b5-64286a072bb9","virustotal-report","misc"
"f9d4f0e9-6bb1-49b3-b819-968be3b0ef79",1561,"Payload delivery","link","https://www.virustotal.com/file/a2c938629dd6a1b3061603e212fbec11cd5a499b52acff25d93448c326d314f0/analysis/1565092931/","",0,1565617848,"permalink","","6847ec0c-770d-4bb0-b6b5-64286a072bb9","virustotal-report","misc"
"bf93c74b-63c5-4894-a6a4-b8e08f530058",1561,"Payload delivery","text","23/62","",0,1565617848,"detection-ratio","","6847ec0c-770d-4bb0-b6b5-64286a072bb9","virustotal-report","misc"
"0111fe02-1cf8-4d0b-b39b-b061af665471",1561,"Payload delivery","md5","69e8e8258fbda29a140fb820c93afbcc","",1,1565607626,"md5","","531a0491-51fb-4487-8d23-083a61d6749c","file","file"
"164b6b91-d1fa-47d9-8ef5-257e1f3d2fd0",1561,"Payload delivery","sha1","67ecbc1e9a66719c599e6dded33a85f70daca13e","",1,1565607626,"sha1","","531a0491-51fb-4487-8d23-083a61d6749c","file","file"
"bad091f0-003c-4b79-bb50-cba4617255a5",1561,"Payload delivery","sha256","e52516e6881c7b073d68903099db0c85ddf465c71054e9da639f66a62d0cc528","",1,1565607626,"sha256","","531a0491-51fb-4487-8d23-083a61d6749c","file","file"
"294a9cbf-196c-4886-a723-d133defb95cf",1561,"Other","datetime","2019-08-16T10:42:18.000000+0000","",0,1565607626,"last-submission","","b5567de3-b632-4c8e-a2b2-843367a3b89c","virustotal-report","misc"
"0c69ff89-5fc6-4a8a-83ff-2d9fe5f88468",1561,"Payload delivery","link","https://www.virustotal.com/file/e52516e6881c7b073d68903099db0c85ddf465c71054e9da639f66a62d0cc528/analysis/1565952138/","",0,1565607626,"permalink","","b5567de3-b632-4c8e-a2b2-843367a3b89c","virustotal-report","misc"
"19dc37b7-9d14-442e-8537-21aff19abb8f",1561,"Payload delivery","text","41/70","",0,1565607626,"detection-ratio","","b5567de3-b632-4c8e-a2b2-843367a3b89c","virustotal-report","misc"
"e8225c7f-b5b3-430f-a292-212ae6b1c4ef",1561,"Payload delivery","md5","19b049ab19fd3e8c6f5b36c6a41024fe","",1,1565617845,"md5","","6bed7582-d749-4f0e-972a-704520e046dc","file","file"
"8a32a3e7-e0ce-433e-a2aa-0ced50730930",1561,"Payload delivery","sha1","97edcdfd6e674591c1e809381c7e68f11dfa81fc","",1,1565617845,"sha1","","6bed7582-d749-4f0e-972a-704520e046dc","file","file"
"266da06b-8f21-46e1-b867-712ff16b58c2",1561,"Payload delivery","sha256","217c351a6b80b94b933c6429b27c205466381f72485398f452b18cdd6bb97cc7","",1,1565617845,"sha256","","6bed7582-d749-4f0e-972a-704520e046dc","file","file"
"4a3be05f-8620-40c3-bfb1-be0cd9a14c99",1561,"Other","datetime","2019-08-20T15:42:21.000000+0000","",0,1565617845,"last-submission","","fdd40616-8544-40b7-8f04-79ab0dd41097","virustotal-report","misc"
"da9d743d-d207-439e-9fef-2b9812a1f478",1561,"Payload delivery","link","https://www.virustotal.com/file/217c351a6b80b94b933c6429b27c205466381f72485398f452b18cdd6bb97cc7/analysis/1566315741/","",0,1565617845,"permalink","","fdd40616-8544-40b7-8f04-79ab0dd41097","virustotal-report","misc"
"527111d0-8515-4364-9465-1cc4e24e2822",1561,"Payload delivery","text","33/69","",0,1565617845,"detection-ratio","","fdd40616-8544-40b7-8f04-79ab0dd41097","virustotal-report","misc"
"9916f970-af00-4f8b-88e7-98893cfa3fe7",1561,"Payload delivery","md5","f84f600384a857b583fa5d24de290de4","",1,1565619037,"md5","","fe215d82-4e07-46c1-8545-1d395fa890ce","file","file"
"747da078-2ea7-49a4-aa4f-2441692397e6",1561,"Payload delivery","sha1","a19648a5576e0b9fc449d89addc569ba1350ecff","",1,1565619037,"sha1","","fe215d82-4e07-46c1-8545-1d395fa890ce","file","file"
"ed1b5237-f4b4-45fe-bc38-7a97b6171859",1561,"Payload delivery","sha256","9445e4f838103f8032646a37074cf8900c0165088d9f88438c8ea93f21576811","",1,1565619037,"sha256","","fe215d82-4e07-46c1-8545-1d395fa890ce","file","file"
"ba5bab65-12eb-47dc-ad32-5435d5704253",1561,"Other","datetime","2019-08-20T15:42:17.000000+0000","",0,1565619037,"last-submission","","f4cd93cd-e5cd-42b3-8fe9-28685d552703","virustotal-report","misc"
"877c5e64-aafb-4795-b634-911d36bbd8c5",1561,"Payload delivery","link","https://www.virustotal.com/file/9445e4f838103f8032646a37074cf8900c0165088d9f88438c8ea93f21576811/analysis/1566315737/","",0,1565619037,"permalink","","f4cd93cd-e5cd-42b3-8fe9-28685d552703","virustotal-report","misc"
"bdaa0ade-94b4-42fa-aab5-a94291a17081",1561,"Payload delivery","text","39/69","",0,1565619037,"detection-ratio","","f4cd93cd-e5cd-42b3-8fe9-28685d552703","virustotal-report","misc"
"205c0175-edb8-40bc-8f76-124f2e75a96c",1561,"Payload delivery","md5","04fa52b44178bec611232d260ec18c03","",1,1565607630,"md5","","7047fe89-3ddd-4bff-aa2a-11d986cde08b","file","file"
"b66d4132-0da0-435b-af9b-7b25a3d87c41",1561,"Payload delivery","sha1","dda105d8d894f73b16518d546270e4f783cb5178","",1,1565607630,"sha1","","7047fe89-3ddd-4bff-aa2a-11d986cde08b","file","file"
"dfdfb8e8-c1d7-412a-a450-7c99e0934dad",1561,"Payload delivery","sha256","2674fc7ac47f8a0b5ff07335a18fb9168c532ea3690d2ddacb0f9486711eeeb1","",1,1565607630,"sha256","","7047fe89-3ddd-4bff-aa2a-11d986cde08b","file","file"
"3a0c915a-3958-4817-824e-21c93a3e03af",1561,"Other","datetime","2019-08-20T15:42:17.000000+0000","",0,1565607630,"last-submission","","4cbc7e29-5a6c-4775-8002-cdba10392a10","virustotal-report","misc"
"5b1a2506-a2cb-4b11-ad1d-cb0a5bb8184b",1561,"Payload delivery","link","https://www.virustotal.com/file/2674fc7ac47f8a0b5ff07335a18fb9168c532ea3690d2ddacb0f9486711eeeb1/analysis/1566315737/","",0,1565607630,"permalink","","4cbc7e29-5a6c-4775-8002-cdba10392a10","virustotal-report","misc"
"c0c12f49-c195-43c7-83a6-9d0aa86e7201",1561,"Payload delivery","text","37/67","",0,1565607630,"detection-ratio","","4cbc7e29-5a6c-4775-8002-cdba10392a10","virustotal-report","misc"
"23aadeec-8e6b-4987-a19a-dfea50fe71a6",1561,"Payload delivery","md5","7163167a07b2ba31d6064297167cc19f","",1,1565607635,"md5","","50fedb9b-0e14-43fb-8512-8f989ac34305","file","file"
"d0372e53-c378-4306-94f0-5c13b1254f9f",1561,"Payload delivery","sha1","bfd0cbef5b9c329792b38274474f04bd8109df66","",1,1565607635,"sha1","","50fedb9b-0e14-43fb-8512-8f989ac34305","file","file"
"a0b61b1c-7dd8-45c9-8404-edeca68aa831",1561,"Payload delivery","sha256","b4919db508e9d54c77ff101c0e1155a6ab4e12e61a16708810fdc5c2d23f3e43","",1,1565607635,"sha256","","50fedb9b-0e14-43fb-8512-8f989ac34305","file","file"
"a90202a3-93b9-4d67-9b6c-e06361e1d187",1561,"Other","datetime","2019-08-14T15:50:08.000000+0000","",0,1565607635,"last-submission","","5028f0e4-43d2-4832-a500-813be2f633b3","virustotal-report","misc"
"3b7e9886-4153-4c8a-adeb-f7ed1c68e48f",1561,"Payload delivery","link","https://www.virustotal.com/file/b4919db508e9d54c77ff101c0e1155a6ab4e12e61a16708810fdc5c2d23f3e43/analysis/1565797808/","",0,1565607635,"permalink","","5028f0e4-43d2-4832-a500-813be2f633b3","virustotal-report","misc"
"ee1a20eb-cc0b-4983-a26a-49b7379fd6a0",1561,"Payload delivery","text","38/66","",0,1565607635,"detection-ratio","","5028f0e4-43d2-4832-a500-813be2f633b3","virustotal-report","misc"
"fccc9a95-12ae-4a5b-a40d-55e41216967c",1561,"Payload delivery","md5","33aac948ba9f11ff8e8fba02127e2c34","",1,1565255666,"md5","","51d2647f-b8ad-4664-a17d-7ae19f413a11","file","file"
"16f4e715-af8d-4a2e-84d6-4ecf4e8e7f6c",1561,"Payload delivery","sha1","85bdd7d871108c737701ac30c14a2d343cbdef94","",1,1565255666,"sha1","","51d2647f-b8ad-4664-a17d-7ae19f413a11","file","file"
"72ab3ed4-43a8-451a-b6e8-f5bb295ad9c5",1561,"Payload delivery","sha256","60c1c4fbeeb9629a0867e091c6012765507797e5f7f9eb42701bc41dcc2f811d","",1,1565255666,"sha256","","51d2647f-b8ad-4664-a17d-7ae19f413a11","file","file"
"219060ce-47cc-4ca5-9c7a-16d761b1299f",1561,"Other","datetime","2019-08-07T04:53:37.000000+0000","",0,1565255666,"last-submission","","24acd52e-a969-4d69-bb88-e57c51a43e42","virustotal-report","misc"
"fe7003d9-62e1-4819-90d4-b4945ccdf90e",1561,"Payload delivery","link","https://www.virustotal.com/file/60c1c4fbeeb9629a0867e091c6012765507797e5f7f9eb42701bc41dcc2f811d/analysis/1565153617/","",0,1565255666,"permalink","","24acd52e-a969-4d69-bb88-e57c51a43e42","virustotal-report","misc"
"7c17bc6d-f8dd-4585-b5fe-c90096f32550",1561,"Payload delivery","text","14/73","",0,1565255666,"detection-ratio","","24acd52e-a969-4d69-bb88-e57c51a43e42","virustotal-report","misc"
"c45eba08-a1be-40a1-8e8a-c52ae80d918b",1561,"Payload delivery","md5","8d92e51008d4ec7530bb16b3caa63fbb","",1,1565607625,"md5","","b6decb0d-6c64-4c13-a035-00e4867fb2dd","file","file"
"9241ce2a-4123-43b5-80e9-ae49ce1cf49a",1561,"Payload delivery","sha1","341f2efa0fd11b4480d8503bfb81c62af667d72d","",1,1565607625,"sha1","","b6decb0d-6c64-4c13-a035-00e4867fb2dd","file","file"
"ab915ea5-9dc4-48ee-9e3a-72bc591eed25",1561,"Payload delivery","sha256","8bd1d2d8b037df18c1f0345b092434e2055f2ac01c7a86decc2c0f35685227ef","",1,1565607625,"sha256","","b6decb0d-6c64-4c13-a035-00e4867fb2dd","file","file"
"83ebad06-2bae-4a9b-96d5-2bd4e40dd638",1561,"Other","datetime","2019-08-06T00:39:47.000000+0000","",0,1565607625,"last-submission","","7f0397a0-ca35-463e-ba29-48807fde401b","virustotal-report","misc"
"5bb822f7-3f6b-4881-a172-057784d4c6eb",1561,"Payload delivery","link","https://www.virustotal.com/file/8bd1d2d8b037df18c1f0345b092434e2055f2ac01c7a86decc2c0f35685227ef/analysis/1565051987/","",0,1565607625,"permalink","","7f0397a0-ca35-463e-ba29-48807fde401b","virustotal-report","misc"
"dbd8d2f0-9510-45c1-ab41-c62dbf5800ed",1561,"Payload delivery","text","28/71","",0,1565607625,"detection-ratio","","7f0397a0-ca35-463e-ba29-48807fde401b","virustotal-report","misc"
"e776fb42-a1a5-4e84-a3be-d5eea9667af2",1561,"Payload delivery","md5","c312d1a4ac706d910c611ad8f600fe68","",1,1565607229,"md5","","68f1d019-274d-43e4-b014-ce9b23560d4e","file","file"
"a11a7d04-47aa-439f-aeac-1e925ef13636",1561,"Payload delivery","sha1","984b9202a6dbd7d3dd696cae1220338a68092dc9","",1,1565607229,"sha1","","68f1d019-274d-43e4-b014-ce9b23560d4e","file","file"
"2f61abd1-6118-4f3f-a39b-bb5a95bd1b5f",1561,"Payload delivery","sha256","da31a5bfc103a47899171289ead4b53735b736766cb8501f5a5164097889a518","",1,1565607229,"sha256","","68f1d019-274d-43e4-b014-ce9b23560d4e","file","file"
"53d53b85-9e84-44e4-969d-9e29438cf291",1561,"Other","datetime","2019-08-08T01:57:24.000000+0000","",0,1565607229,"last-submission","","d006038d-e562-4505-aa6a-26272c6906c5","virustotal-report","misc"
"2bec80c0-cea9-452e-9617-0a94082f4eb8",1561,"Payload delivery","link","https://www.virustotal.com/file/da31a5bfc103a47899171289ead4b53735b736766cb8501f5a5164097889a518/analysis/1565229444/","",0,1565607229,"permalink","","d006038d-e562-4505-aa6a-26272c6906c5","virustotal-report","misc"
"2774491e-f14f-4e59-b8d1-9768d3d9056a",1561,"Payload delivery","text","18/71","",0,1565607229,"detection-ratio","","d006038d-e562-4505-aa6a-26272c6906c5","virustotal-report","misc"
"13f8c1e1-2b2a-40e6-86dd-7c1fc1591bff",1561,"Payload delivery","md5","ec9e0092505743e000bd95c3e4677aff","",1,1565617841,"md5","","a5b82f72-0f15-4329-a3ae-a1443c7c20f9","file","file"
"b65b6bc6-3b13-4839-82da-76473873717b",1561,"Payload delivery","sha1","62800d245a3726ca390d08b7bf17fe2c37f2b3cf","",1,1565617841,"sha1","","a5b82f72-0f15-4329-a3ae-a1443c7c20f9","file","file"
"3b32e9d7-d563-4ae9-b65d-28dc022a7312",1561,"Payload delivery","sha256","fdc8f48fcf98ce9eb4d9bc4633dec64a26019a6e3738641eefbbc087e32f4bd1","",1,1565617841,"sha256","","a5b82f72-0f15-4329-a3ae-a1443c7c20f9","file","file"
"c6b26a28-5edd-40de-ad18-bb0c215ac34d",1561,"Other","datetime","2019-08-06T00:39:54.000000+0000","",0,1565617841,"last-submission","","ef7058b0-ee9a-42e7-84e4-571560201656","virustotal-report","misc"
"ed4fab8d-0c41-4b01-a8e7-2bf647460b0f",1561,"Payload delivery","link","https://www.virustotal.com/file/fdc8f48fcf98ce9eb4d9bc4633dec64a26019a6e3738641eefbbc087e32f4bd1/analysis/1565051994/","",0,1565617841,"permalink","","ef7058b0-ee9a-42e7-84e4-571560201656","virustotal-report","misc"
"30d2cff9-88a6-4ed3-abf4-96ab979282a8",1561,"Payload delivery","text","24/69","",0,1565617841,"detection-ratio","","ef7058b0-ee9a-42e7-84e4-571560201656","virustotal-report","misc"
"bf74191b-f186-4596-9c8a-d4a6d6edd237",1561,"Payload delivery","md5","624a23ea378b4422beb4189ac75a478d","",1,1565607646,"md5","","a7f25b8a-bc21-44ec-88e6-fe0d358f36b5","file","file"
"8994e190-59d3-4d35-a3a5-d6245e3d4c4b",1561,"Payload delivery","sha1","904137b61f1ded66c8ca76ebf198dec1b638b5d4","",1,1565607646,"sha1","","a7f25b8a-bc21-44ec-88e6-fe0d358f36b5","file","file"
"3cfc9fa7-e2a0-46fb-a68a-051ed4a36325",1561,"Payload delivery","sha256","fdb55a207260a62b190f307fe6021158f45fd8342718e60018467129424b10d4","",1,1565607646,"sha256","","a7f25b8a-bc21-44ec-88e6-fe0d358f36b5","file","file"
"fa27b39d-1e85-43ec-88d6-52a8038374f2",1561,"Other","datetime","2019-08-07T02:34:38.000000+0000","",0,1565607646,"last-submission","","a15e1912-b799-484e-8596-3a929eb5b849","virustotal-report","misc"
"57752b95-4183-4d8c-bf10-6aab97c03a48",1561,"Payload delivery","link","https://www.virustotal.com/file/fdb55a207260a62b190f307fe6021158f45fd8342718e60018467129424b10d4/analysis/1565145278/","",0,1565607646,"permalink","","a15e1912-b799-484e-8596-3a929eb5b849","virustotal-report","misc"
"a70a2829-6306-4be7-ad16-76e4b3ae29ca",1561,"Payload delivery","text","35/66","",0,1565607646,"detection-ratio","","a15e1912-b799-484e-8596-3a929eb5b849","virustotal-report","misc"
"e881a0c8-f604-401f-8fc7-93a132d88d4d",1561,"Payload delivery","md5","f76ee4d0e496fd22bc87e685653a296b","",1,1565607230,"md5","","fbbe7063-4dc9-40d9-8a70-5e10d25ae1be","file","file"
"0e18edb3-06ac-400d-9729-ac74f9f3d6fe",1561,"Payload delivery","sha1","204a2850548e5994d4696e9002f90dfccbe2093a","",1,1565607230,"sha1","","fbbe7063-4dc9-40d9-8a70-5e10d25ae1be","file","file"
"0b43719f-6576-425b-aa76-42a0644aa154",1561,"Payload delivery","sha256","83a40a07de648eaeaac0d3675a692def343a32dbf03655befe2a91a7bf221257","",1,1565607230,"sha256","","fbbe7063-4dc9-40d9-8a70-5e10d25ae1be","file","file"
"70af704c-fbf7-47e7-b4a4-be254b7b4c8a",1561,"Other","datetime","2019-08-16T11:50:35.000000+0000","",0,1565607230,"last-submission","","3dccc6fd-ccf2-4995-8770-41075c7981c0","virustotal-report","misc"
"e10eaccb-73be-4264-a23f-724c4bea7914",1561,"Payload delivery","link","https://www.virustotal.com/file/83a40a07de648eaeaac0d3675a692def343a32dbf03655befe2a91a7bf221257/analysis/1565956235/","",0,1565607230,"permalink","","3dccc6fd-ccf2-4995-8770-41075c7981c0","virustotal-report","misc"
"ff2dac80-68f8-450a-bf65-3757bd5e77c0",1561,"Payload delivery","text","32/68","",0,1565607230,"detection-ratio","","3dccc6fd-ccf2-4995-8770-41075c7981c0","virustotal-report","misc"
"14d2ae84-d15b-4d9e-a2b6-e22880cc851b",1561,"Payload delivery","md5","a3f35e1ec2a70df31296deef93129904","",1,1565607229,"md5","","4671a7c1-3b72-427b-b486-a9076c743c39","file","file"
"a6244801-55a0-4ef0-939d-cfacbc3ee832",1561,"Payload delivery","sha1","eabd45d0a86113f5ccff9fd292c1e482a5727815","",1,1565607229,"sha1","","4671a7c1-3b72-427b-b486-a9076c743c39","file","file"
"b9a03ff3-9bc2-4f29-b1b0-512c4680ca5c",1561,"Payload delivery","sha256","470aaf51761c15d9942aa156a9a6cc07fde5b1be54e73692ec71567df8a387b6","",1,1565607229,"sha256","","4671a7c1-3b72-427b-b486-a9076c743c39","file","file"
"0a76d50d-7732-4ca0-85ee-d66016d2fddd",1561,"Other","datetime","2019-08-06T00:39:44.000000+0000","",0,1565607229,"last-submission","","601cbe62-0b1b-4765-9a08-23a989a76447","virustotal-report","misc"
"130e74c3-5eb2-4057-826a-e755c8190225",1561,"Payload delivery","link","https://www.virustotal.com/file/470aaf51761c15d9942aa156a9a6cc07fde5b1be54e73692ec71567df8a387b6/analysis/1565051984/","",0,1565607229,"permalink","","601cbe62-0b1b-4765-9a08-23a989a76447","virustotal-report","misc"
"0bd98a79-8f30-4041-bc0d-dc6e6bc2beae",1561,"Payload delivery","text","7/71","",0,1565607229,"detection-ratio","","601cbe62-0b1b-4765-9a08-23a989a76447","virustotal-report","misc"
"4fdf76df-c07a-49a4-b5df-2bf271c18f24",1561,"Payload delivery","md5","95a9f742768e75c5ac4614ed0645c510","",1,1565619038,"md5","","b8629f7c-4f7b-403e-9b5e-8343238e99cf","file","file"
"4b588e4e-694e-47cb-9bb9-94954d0c7f1a",1561,"Payload delivery","sha1","212f3697117d17ec3f299d037845cf3db20ce88a","",1,1565619038,"sha1","","b8629f7c-4f7b-403e-9b5e-8343238e99cf","file","file"
"57fda5fb-5605-418f-804a-7c627b294df3",1561,"Payload delivery","sha256","ce2eee86b841a8db264b93cd2e7a791102b05f7d6e2a0a2850cd02be86e7bb3c","",1,1565619038,"sha256","","b8629f7c-4f7b-403e-9b5e-8343238e99cf","file","file"
